country,year,month,date,shipments,container_total,shipments_vrac,weight_total
BELGIUM,2023,Jan,1/1/2023,9,39,0,774549.7
BRAZIL,2023,Jan,1/1/2023,63,81,0,2084899.29
CANADA,2023,Jan,1/1/2023,56,57,1,30744696
CHILE,2023,Jan,1/1/2023,8,9,0,152651.05
CHINA,2023,Jan,1/1/2023,338,567,2,10715812.22
COLOMBIA,2023,Jan,1/1/2023,69,482,3,13367603.57
COSTA RICA,2023,Jan,1/1/2023,9,48,0,764896.22
DOMINICAN REPUBLIC,2023,Jan,1/1/2023,40,42,9,41588904.95
ECUADOR,2023,Jan,1/1/2023,3,5,0,71768
EL SALVADOR,2023,Jan,1/1/2023,2,4,0,19181.11
FRANCE,2023,Jan,1/1/2023,52,61,0,1236089.2
GERMANY,2023,Jan,1/1/2023,7,12,0,275658
GUATEMALA,2023,Jan,1/1/2023,19,55,11,15841231.21
GUYANA,2023,Jan,1/1/2023,1,1,0,21150
HONDURAS,2023,Jan,1/1/2023,19,64,0,1457171.25
INDIA,2023,Jan,1/1/2023,37,102,1,2242145.33
INDONESIA,2023,Jan,1/1/2023,17,97,0,2425984.77
IRELAND,2023,Jan,1/1/2023,1,1,0,22536
ITALY,2023,Jan,1/1/2023,3,3,1,7168
IVORY COAST,2023,Jan,1/1/2023,1,1,0,16700
JAMAICA,2023,Jan,1/1/2023,58,2,56,316326
JAPAN,2023,Jan,1/1/2023,9,0,9,136570
MEXICO,2023,Jan,1/1/2023,15,44,0,725793.45
NETHERLANDS,2023,Jan,1/1/2023,33,51,0,1155032.91
NICARAGUA,2023,Jan,1/1/2023,12,10,11,7486084.78
PAKISTAN,2023,Jan,1/1/2023,13,0,13,27792910
PANAMA,2023,Jan,1/1/2023,28,26,2,574853.68
PERU,2023,Jan,1/1/2023,28,158,0,3379449.86
POLAND,2023,Jan,1/1/2023,6,6,0,169620
PUERTO RICO,2023,Jan,1/1/2023,2,2,0,9438.35
SENEGAL,2023,Jan,1/1/2023,2,4,0,111252
SINGAPORE,2023,Jan,1/1/2023,1,1,0,12110
SOUTH AFRICA,2023,Jan,1/1/2023,4,4,0,98672
SOUTH KOREA,2023,Jan,1/1/2023,19,15,7,376118.19
SPAIN,2023,Jan,1/1/2023,13,16,0,299869.95
TAIWAN,2023,Jan,1/1/2023,5,87,0,1717828.8
THAILAND,2023,Jan,1/1/2023,5,0,5,60621.16
TRINIDAD AND TOBAGO,2023,Jan,1/1/2023,3,4,0,76308
TURKEY,2023,Jan,1/1/2023,11,13,4,34964821.31
UNITED ARAB EMIRATES,2023,Jan,1/1/2023,1,1,0,5000
UNITED KINGDOM,2023,Jan,1/1/2023,1,1,0,22876.4
URUGUAY,2023,Jan,1/1/2023,1,1,0,9079.8
US VIRGIN ISLANDS,2023,Jan,1/1/2023,26,0,26,69962899
USA,2023,Jan,1/1/2023,1538,1295,538,83726316.94
VIETNAM,2023,Jan,1/1/2023,17,59,0,1420053.44
ARGENTINA,2023,Feb,2/1/2023,4,8,0,193560
BARBADOS,2023,Feb,2/1/2023,1,1,0,4372.27
BELGIUM,2023,Feb,2/1/2023,29,72,1,6508599.95
BRAZIL,2023,Feb,2/1/2023,93,160,0,4077262.75
BULGARIA,2023,Feb,2/1/2023,1,1,0,1405.7
CANADA,2023,Feb,2/1/2023,46,48,0,814915.61
CHILE,2023,Feb,2/1/2023,13,14,0,184350.8
CHINA,2023,Feb,2/1/2023,330,533,7,16010732.47
COLOMBIA,2023,Feb,2/1/2023,50,237,0,5817300.28
COSTA RICA,2023,Feb,2/1/2023,6,21,0,333963.14
DENMARK,2023,Feb,2/1/2023,3,3,0,77002.72
DOMINICAN REPUBLIC,2023,Feb,2/1/2023,66,112,7,18103113.32
ECUADOR,2023,Feb,2/1/2023,4,6,0,87443.74
EGYPT,2023,Feb,2/1/2023,2,2,0,44531.8
EL SALVADOR,2023,Feb,2/1/2023,2,3,0,21977.6
FRANCE,2023,Feb,2/1/2023,45,76,0,1563327.14
GERMANY,2023,Feb,2/1/2023,6,6,0,113179.23
GUATEMALA,2023,Feb,2/1/2023,27,36,10,13323124.48
GUYANA,2023,Feb,2/1/2023,2,0,2,4014992
HONDURAS,2023,Feb,2/1/2023,15,140,0,3444039.2
INDIA,2023,Feb,2/1/2023,17,51,0,996230.45
INDONESIA,2023,Feb,2/1/2023,34,154,11,13058376.28
IRELAND,2023,Feb,2/1/2023,2,2,0,53121.6
ITALY,2023,Feb,2/1/2023,4,5,0,82147
JAMAICA,2023,Feb,2/1/2023,5,0,5,60472
JAPAN,2023,Feb,2/1/2023,15,2,13,121466
JORDAN,2023,Feb,2/1/2023,1,1,0,4363.23
LEBANON,2023,Feb,2/1/2023,1,1,0,11133
LITHUANIA,2023,Feb,2/1/2023,5,24,0,693762.98
MALAYSIA,2023,Feb,2/1/2023,4,14,0,298535.15
MEXICO,2023,Feb,2/1/2023,17,76,0,1509715.2
NETHERLANDS,2023,Feb,2/1/2023,44,136,0,2686962.95
NETHERLANDS ANTILLES,2023,Feb,2/1/2023,4,4,0,61410
NICARAGUA,2023,Feb,2/1/2023,4,40,0,1003800
NORWAY,2023,Feb,2/1/2023,5,5,0,136868.4
PANAMA,2023,Feb,2/1/2023,21,45,0,964872.27
PARAGUAY,2023,Feb,2/1/2023,1,1,0,29220
PERU,2023,Feb,2/1/2023,32,174,0,3635085.36
POLAND,2023,Feb,2/1/2023,18,22,0,605315
PORTUGAL,2023,Feb,2/1/2023,1,1,0,17670
SAUDI ARABIA,2023,Feb,2/1/2023,1,1,0,27800
SENEGAL,2023,Feb,2/1/2023,2,2,0,55517
SOUTH KOREA,2023,Feb,2/1/2023,21,24,0,308264.55
SPAIN,2023,Feb,2/1/2023,30,34,0,660484.04
TAIWAN,2023,Feb,2/1/2023,7,85,0,1662702.5
THAILAND,2023,Feb,2/1/2023,13,1,12,102405.75
TRINIDAD AND TOBAGO,2023,Feb,2/1/2023,7,2,5,1520979
TUNISIA,2023,Feb,2/1/2023,5,5,0,141061
TURKEY,2023,Feb,2/1/2023,19,22,0,417602.28
UNITED ARAB EMIRATES,2023,Feb,2/1/2023,1,3,0,82043.01
UNITED KINGDOM,2023,Feb,2/1/2023,1,4,0,28266
US VIRGIN ISLANDS,2023,Feb,2/1/2023,12,0,12,34360873
USA,2023,Feb,2/1/2023,1129,1317,172,50645008.12
VIETNAM,2023,Feb,2/1/2023,19,27,0,510955.16
ALGERIA,2023,Mar,3/1/2023,1,0,1,27500000
ARGENTINA,2023,Mar,3/1/2023,3,25,0,233830.11
BELGIUM,2023,Mar,3/1/2023,40,138,0,3516050.24
BRAZIL,2023,Mar,3/1/2023,197,239,0,6357902.08
CANADA,2023,Mar,3/1/2023,55,76,1,28483828.71
CHILE,2023,Mar,3/1/2023,18,22,0,459503.81
